9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,20,0,1,0,0,0,0,2,114,0,0,0,156,0,0,0,439,0,0,0,0,8,0,0,0,0,0,0,0,52,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0
10,0,0,276,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0,0,0,0,3120,0,0,0,0,35,0,31,0,0,2,0,2,1,0,0,0
11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,1,0,0,72,0,0,0,1,0,0,1,143,0,14,0,0,2,0,0,0,0,0,3,0,276,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0
12,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,7,622,3,0,0,8,0,0,0,4577,0,6,0,0,5,0,0,0,3,0,0,0,476,0,0,0,0,0,0,2,0,0,3,1,12,4,2,0,0
13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,422,53,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,1,0,0,42,0,0,0,0,0,0,0,0,0
14,0,0,502,4,0,4,5,0,0,0,2,0,21,0,0,0,6,69,0,0,0,6,26,30,0,0,0,0,0,0,52,0,0,0,0,11,86,5,0,2,0,0,942,305,0,0,2,0,0,0,2013,0,38,0,0,49,50,0,24,2,0,5,2,2364,0,0,4,1,4,5,78,0,0,52,0,0,598,92,0,0
15,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,13,0,0,0,0,0,0,145,0,0,0,0,0,0,0,1,0,0,0,0,374,0,0,0,0,9,0,1,0,0,0,0,0,14,4,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1049,1,0,0,0,0,2,0,0,0,2,0,0,0,1,3,0,0,0,3,1,3,1,9,3,0,0,5,4,0,0,2,52,3,281,3,0,0,1,3,7940,1230,0,0,0,0,0,0,3715,0,9,0,1,7,0,3,2,10,0,2,0,642,0,0,0,0,29,1,535,5,0,2,1,0,60,9,0,0
18,0,0,761,35,0,1,0,0,0,0,8,0,2,0,0,3,0,25,1,0,0,1,30,21,8,1,0,0,0,2,58,0,0,0,0,0,71,9,0,5,0,1,3938,258,0,0,2,0,0,0,5811,0,62,0,0,22,0,0,30,101,0,10,1,11645,0,0,7,4,5,11,117,0,0,18,0,58,408,56,0,0
19,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,3,0,0,0,0,3,0,1,6,3,0,4,5,0,0,0,1,54,100,0,0,0,0,0,0,312,0,7,0,1,0,0,0,0,0,0,0,0,711,2,0,0,1,3,2,44,0,0,2,0,3,57,10,0,0
20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,704,0,0,0,0,0,0,0,145,0,3,0,0,3,0,0,0,0,0,0,0,64,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
21,0,0,310,31,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,19,0,2,0,0,0,0,0,3,1,0,0,0,0,0,80,1,0,2,0,0,36,279,0,0,0,0,0,0,2988,0,140,0,0,5,0,0,0,0,0,0,0,367,0,0,0,0,3,45,202,0,0,2,0,0,1,7,0,0
22,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,3,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,2425,0,0,0,0,0,0,0,850,0,23,0,0,16,0,2,0,0,0,4,0,47,0,0,0,0,0,0,0,0,0,3,0,0,29,18,0,0
23,0,0,363,0,0,0,0,0,0,3,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,7,1,0,4,0,0,0,0,1684,56,0,0,0,0,0,0,1640,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,10,0,0,0,0,1,7,1,0,0
24,0,0,404,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,9,0,2,0,8,0,58,1,0,0,0,0,2557,69,0,0,0,1,0,0,1638,0,6,0,0,2,0,0,1,0,0,0,0,1446,0,0,0,0,16,1,35,0,0,0,0,0,12,7,0,0
25,0,0,87,0,0,5,0,0,0,0,0,0,2,0,7,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,1,0,12,0,7,0,14,3,0,0,0,4,1125,102,0,0,0,0,0,0,1748,0,13,0,0,24,0,0,0,4,0,0,16,171,79,0,0,0,0,0,0,0,0,9,5,0,82,16,0,0
26,0,0,139,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,8,0,1,2,0,0,0,0,3,0,31,0,0,1,0,0,0,3,2408,76,0,0,0,0,0,0,420,0,0,0,0,0,0,0,1,0,0,0,0,401,6,0,0,0,1,3,8,9,5,1,2,1,34,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,8,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,30,0,0,3,0,0,0,72,0,0,0,0,0,0,0,0,10,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,42,0,0,0,31,0,0,0,0,0,0
28,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,3,0,0,0,0,721,0,0,0,0,0,0,0,221,0,1,0,0,5,0,0,0,1,0,0,1,41,1,0,0,0,0,0,0,2,0,1,0,0,18,0,0,0
29,0,0,129,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,5478,73,0,0,1,0,0,0,411,0,4,0,0,2,0,0,3,0,0,0,0,435,0,0,0,0,10,5,0,5,0,8,0,0,19,0,0,0
30,0,0,122,1,0,0,0,0,0,0,0,0,3,0,16,0,0,2,0,0,1,8,5,3,1,0,0,0,0,0,4,0,0,1,11,0,0,11,0,0,0,1,761,217,0,0,0,0,0,0,1817,2,12,0,1,14,3,0,5,0,0,3,1,1501,3,0,3,0,1,0,61,3,0,5,0,2,100,38,0,0
31,0,0,146,0,1,0,0,0,4,4,0,0,7,0,2,0,0,0,3,0,0,6,7,0,6,0,5,2,0,0,1,0,24,2,72,4,8,4,0,0,0,9,3387,540,0,0,0,0,1,0,3508,0,20,0,0,0,0,0,3,1,0,0,0,111,4,1,0,2,0,1,110,8,8,5,2,8,23,1,2,0
32,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0,0,0,1,0,9,0,7,0,0,0,0,4,0,7,0,2,1,0,0,0,0,0,0,1375,34,0,0,0,0,0,0,954,0,7,0,0,2,0,0,2,0,0,1,0,555,0,0,0,1,6,0,0,1,2,4,0,0,42,9,0,0
33,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,7,0,4,0,0,0,0,2,0,0,0,1,1493,5,0,0,1,0,0,0,421,0,11,0,0,1,0,0,3,0,0,0,1,384,0,0,0,0,0,0,0,7,0,2,1,0,48,2,0,0
34,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1177,8,0,0,0,0,0,0,733,0,2,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,11,0,0,0,0,0,14,2,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2775,50,0,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,0,0,0,0,499,1,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0
36,0,0,17,0,0,0,5,0,7,0,0,0,14,0,0,8,0,4,0,0,0,9,0,7,1,15,1,3,3,1,9,2,3,0,9,0,0,6,0,0,0,0,79,0,0,0,0,0,0,0,1470,0,28,0,0,13,0,2,1,0,0,3,6,1939,1,0,2,7,12,4,0,3,0,27,0,0,190,18,0,0
37,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38,0,0,10,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,25,0,0,0,0,0,1,0,73,24,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,0,0,43,3,0,0,0,0,0,9,6,1,1,1,0,13,0,0,0
39,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,264,17,0,0,0,0,0,0,495,0,14,0,0,19,0,1,6,5,0,0,1,138,32,0,0,0,2,0,0,9,0,3,0,7,77,5,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,14,2,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3695,0,0,0,0,0,0,0,1197,0,2,0,1,20,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,2,0,0,193,4,2,0
41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,5,7,0,0,0,0,0,0,9,0,0,0,0,3,0,1,0,2,0,0,137,0,0,0,0,0,0,0,60,0,0,0,0,13,0,0,1,0,0,0,0,6249,0,0,0,0,6,0,0,0,0,5,0,0,146,23,0,0
42,0,0,102,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,2,0,0,0,0,3,0,14,0,246,1,0,0,0,3,3099,309,0,0,0,0,0,0,2457,0,0,0,0,0,0,0,0,78,0,0,0,1913,0,0,0,0,0,0,81,1,0,0,0,3,5,4,0,0
43,0,0,509,1,0,0,0,0,0,0,0,0,3,1,4,2,0,1,5,0,0,0,0,77,1,3,3,4,0,0,6,0,0,3,49,0,68,0,0,0,0,1,544,601,0,0,0,0,0,0,3842,0,4,0,0,5,2,0,2,1,0,0,1,187,0,0,0,0,0,48,190,1,0,4,0,1,157,10,0,0
44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,2,3,0,0,0,1,0,2,0,0,1,0,0,3823,14,0,0,0,0,0,0,15,0,11,0,0,0,0,0,2,0,0,2,1,1346,0,0,0,0,2,0,4,0,0,1,0,1,24,3,0,0
45,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4737,0,0,0,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,1681,0,0,0,1,0,0,5,0,0,0,0,0,4,0,0,0
46,0,0,496,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,3,1,5,0,1,3,0,0,0,0,2,6,1,34,0,46,0,0,0,0,5,2517,226,1,0,1,0,0,0,1808,0,3,0,0,0,0,0,2,0,0,1,0,759,1,0,0,0,0,0,107,1,2,0,0,0,18,9,0,0
47,0,0,81,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,0,0,1,2,14,5,0,0,0,0,0,0,24,0,0,0,1,2,0,0,0,2,0,0,695,98,0,0,0,0,0,0,563,0,92,0,0,28,4,0,13,0,0,0,0,38,0,0,1,0,0,10,56,0,0,18,0,0,140,13,0,0
48,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1662,2,0,0,0,0,0,0,372,0,1,0,0,0,0,0,0,0,0,1,1,589,0,0,0,0,0,0,0,0,0,1,0,0,10,5,0,0
49,0,0,104,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,4,1,0,0,3,0,0,1,0,0,0,0,1821,69,0,0,0,0,0,0,314,0,9,0,0,8,0,0,2,1,0,0,0,139,0,0,0,0,0,0,22,1,0,0,0,6,13,13,0,0
50,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,5,789,146,0,0,1,0,0,0,194,0,124,0,0,0,0,0,0,0,0,0,1,649,0,0,0,3,18,98,34,0,0,3,0,2,22,1,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,7,27,0,36,685,0,0,0,0,8,76,1992,0,0,0,0,0,6,158,1748,0,88,0,0,0,4,0,511,0,2,0,0,0,0,0,1,0,0,0,0,280,36,3,0,0,0,77,0,60,83,4,15,0,12,4,7,0
52,0,0,170,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,472,1,0,0,0,0,1,246,0,0,0,0,0,0,2401,0,0,0,0,1,0,0,0,0,0,0,0,1176,0,0,0,0,1,68,74,0,0,0,0,0,18,11,0,0
53,0,0,43,0,1,0,0,0,0,0,4,0,5,2,8,10,0,3,2,0,0,3,0,24,4,5,8,3,0,0,7,3,4,10,82,0,0,0,0,0,0,6,5381,168,0,0,0,0,0,0,737,0,25,0,1,2,0,0,13,0,0,4,0,237,0,0,0,3,0,0,0,2,5,4,2,0,100,26,0,0
54,0,0,106,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,2,0,3,0,0,0,1,0,25,11,41,0,5,1,0,0,0,4,1569,367,0,0,0,0,0,0,3888,0,105,0,2,0,0,0,2,3,0,0,0,969,57,2,0,0,0,15,108,13,1,1,2,0,25,6,0,0
55,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2985,6,0,0,0,0,0,2,883,0,9,0,0,1,0,0,0,0,0,0,0,239,3,0,0,0,0,0,21,0,0,0,0,1,11,0,0,0
56,0,0,451,622,0,0,1,0,0,0,0,0,0,0,12,0,0,11,0,0,0,27,38,639,0,0,3,0,0,0,34,0,0,1,9,0,8,1,0,0,0,0,1314,1023,0,0,0,0,0,0,1107,0,29,0,0,47,1,0,23,0,0,1,0,529,2,0,1,0,1,728,163,0,0,43,0,1,269,13,0,0
57,0,0,89,0,0,0,0,0,0,0,4,0,1,1,4,0,0,8,1,0,4,4,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4010,235,0,0,0,0,0,0,1287,0,21,0,0,42,5,0,2,0,0,19,6,1369,0,0,0,0,31,0,36,0,0,7,0,2,50,9,0,0
58,0,0,72,2,0,2,2,0,0,0,0,0,13,0,10,0,0,12,0,0,1,10,9,10,0,0,0,0,0,0,5,2,0,0,1,0,0,2,0,18,0,0,2474,31,0,0,0,1,0,4,647,0,55,0,0,66,45,1,4,0,0,5,16,326,0,0,0,1,18,6,102,0,0,6,0,9,174,24,0,0
59,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4852,104,0,0,1,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,1,0,0,35,0,2,0,0,1,17,5,0,0
60,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,0,0,3,2,5,0,0,5,0,2,0,10,0,0,0,0,0,0,0,222,17,0,0,0,0,0,0,69,0,20,0,0,6,0,0,9,0,0,2,0,1114,0,0,0,0,0,0,0,2,0,2,2,0,62,12,0,0
61,0,0,115,2,0,1,3,0,0,0,3,0,8,0,0,0,0,18,0,0,4,21,36,12,0,0,0,0,0,0,81,4,0,0,3,0,0,0,0,0,0,0,493,184,0,0,0,0,0,0,996,0,39,0,0,79,9,0,83,0,0,8,1,1902,0,0,3,0,1,3,0,0,0,65,0,0,452,129,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,0,0,0,12,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
63,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,2,2,0,0,1,4,0,1,0,0,0,0,0,6,0,0,0,0,1,9,0,0,0,0,0,1442,0,0,0,0,0,0,0,377,0,14,1,0,11,0,0,14,0,0,4,0,193,1,0,0,0,0,0,0,0,0,3,0,13,38,25,0,0
64,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3528,0,0,0,1,0,0,0,1702,0,0,0,0,0,0,0,0,2,0,0,0,238,0,0,0,0,2,0,3,0,0,0,0,0,10,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,6,0,0,0,2,1841,0,0,0,7,0,0,0,1158,0,0,0,0,4,0,0,3,0,0,0,0,2531,0,0,0,3,0,0,0,0,0,4,0,0,26,4,0,0
66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
67,0,0,257,6,0,0,0,0,0,0,0,0,7,0,0,0,0,57,3,0,0,2,3,42,0,4,2,0,0,0,37,1,0,0,4,21,0,7,0,0,0,0,1842,2,0,0,0,1,0,0,2345,0,226,0,0,16,2,0,51,0,0,6,0,1561,0,0,0,4,0,0,1,0,0,4,0,179,500,55,0,0
68,0,0,17,0,0,0,0,0,0,0,0,0,3,1,0,5,0,1,0,0,0,0,0,0,1,0,0,2,0,0,3,0,2,0,10,0,0,0,0,6,0,1,4332,5,0,0,0,0,0,0,1094,0,11,0,0,0,0,0,0,0,0,0,0,118,0,0,0,1,0,0,1,4,2,0,0,4,2388,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,12,0,3,1,0,0,6,4,1,2,0,0,0,0,3,28,0,0,0,7,0,4,7,0,0,0,0,2283,0,0,0,1,0,0,0,1309,0,7,0,0,1,0,0,5,0,0,6,0,1461,0,0,1,0,2,0,1,0,0,82,0,4,234,5,0,0
70,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62,0,0,0,0,0,0,1,0,0,0,2,0,14,43,0,0,0,0,1607,221,0,0,0,0,0,0,3015,0,65,0,0,0,0,0,0,168,0,0,0,368,0,0,0,0,0,8,77,0,0,2,0,408,280,426,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,8,0,0,0,0,0,18,1,0,2,0,0,2896,0,0,0,0,0,0,0,824,0,4,0,0,1,1,0,3,133,0,0,0,422,0,0,0,2,9,0,0,0,0,5,0,1,32,1,0,0
72,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,8,1,0,0,0,0,0,0,0,2,0,0,0,21,0,0,4,0,4,0,6,373,0,3,0,0,0,0,0,1199,0,2,0,0,0,0,0,1,0,0,2,0,598,0,8,0,0,0,0,0,2,0,2,0,0,18,4,0,0
73,0,0,105,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,5,2,28,0,0,4,0,0,0,2,6249,76,1,0,0,0,0,0,489,0,56,0,3,0,0,0,0,0,0,0,0,515,2,0,0,0,0,0,24,6,1,3,1,0,2,0,1,0
74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,27,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,5,1,0,0,0,0,0,1,753,1,0,0,0,0,0,0,575,0,4,0,0,6,4,0,8,0,0,0,0,187,0,0,1,0,0,1,0,2,0,5,0,0,35,2,0,0
76,0,0,349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,7,1,1,0,0,1,0,0,0,5,0,245,0,0,0,0,0,2543,555,0,0,0,0,0,0,1119,0,1,0,0,3,0,0,0,178,0,0,0,557,0,0,0,1,11,10,236,1,0,0,0,0,19,0,0,0
77,0,0,36,0,0,0,0,0,0,0,0,0,5,1,0,0,0,3,2,0,0,1,0,0,1,0,3,0,0,0,1,0,3,3,51,0,12,1,0,0,0,1,522,7,0,0,0,0,0,0,2732,0,1,0,0,1,0,0,5,0,0,0,0,592,0,0,0,2,0,0,0,9,19,1,0,1,40,7,0,0
78,0,0,374,1,0,0,0,0,0,0,2,1,2,1,0,0,0,4,0,0,0,2,1,3,0,20,0,0,0,1,10,2,0,0,0,2,0,0,0,1,0,0,2543,335,0,0,0,0,0,0,1497,0,14,0,0,8,0,0,1,0,0,7,1,239,0,13,0,0,11,0,66,0,0,8,0,0,110,13,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,52,0,0,0,2,3,824,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,38,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0
80,0,0,182,0,0,0,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,730,334,0,0,0,0,0,0,535,0,240,0,0,4,0,0,1,167,0,2,0,113,0,0,0,0,0,45,181,0,0,17,0,0,22,2,0,0
81,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,85,4,0,0,0,0,759,146,0,0,0,0,0,0,250,0,36,0,0,1,0,0,3,0,0,0,0,984,0,0,0,2,0,30,71,0,0,0,0,0,19,0,0,0
82,0,0,178,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2728,140,0,0,0,0,0,0,1351,0,17,0,0,2,0,0,1,0,0,2,0,520,0,0,1,0,0,0,22,0,0,1,0,0,8,3,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,122,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0
