Subject2_Left.6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,5,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,46,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,78,18,0,0,2,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,9,2,11,2,0,1,34,2,0,0,0,0,1,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,35,2,0,0,5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,32,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,2,0,0,103,2,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,8,4,2,28,80,0,0,0,6,4,5,18,0,0,4,0,0,0,0,2,0,2,0,0,0,0,1,0,3,1,0,1,0,0,0,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,2,2,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5,1,1,0,18,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,7,0,13,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,2
Subject2_Right.3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,9,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,14,2,0,14,4,0,0,0,2,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,2,6,8,1,0,2,52,16,0,0,0,1,4,0,0,0,0,0,6,1,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,14,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,12,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,5,0,0,53,42,0,3,0,0,0,0,0,0,0,2,4,4,0,0,0,1,0,3,2,0,1,47,16,1,106,16,0,1,0,10,13,14,4,7,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,3,1,1,0,1,0,0,0,0,0,0,2,0,0,1,0,1,3,0,0,0,0,0,1,0,47,0,0,0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,8,4,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Subject2_Right.4,0,0,8,0,0,0,0,2,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,3,0,0,1,0,1,0,0,0,0,5,0,1,0,0,8,0,0,0,0,20,0,0,0,1,0,0,1,8,0,30,0,2,2,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,2,22,0,3,10,3,0,1,0,3,0,0,0,0,2,0,0,6,0,0,0,1,1,0,0,0,0,2,1,0,4,124,19,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,1,6,5,0,0,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16,4,0,2,18,0,0,0,1,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,89,26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,6,1,0,0,32,4,1,102,9,0,0,0,12,44,4,13,4,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,3,3,0,52,0,0,3,1,0,0,0,0,0,0,0,1,2,3,0,1,3,1,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,1,0,0,4,0,0,0,17,0,0,0,2,0,0,6,0,0,0,4,0,0,5,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,24,0,9,0,0,0,0,3,0,0,0,1,0,4,0,0,0,0,0,0,4,1,0,0,7,3,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0
Subject2_Right.5,0,0,4,0,0,0,0,4,0,1,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,21,1,0,0,1,1,0,1,4,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,4,0,1,5,4,0,0,1,8,2,0,1,0,2,0,0,5,0,0,1,1,1,0,0,0,1,0,7,0,1,244,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,73,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,5,4,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,44,5,0,4,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,0,15,6,1,180,13,0,1,0,5,42,1,6,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,3,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,6,0,0,2,1,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,25,0,18,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,0,0,0,0,7,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,2
Subject2_Right.6,0,0,8,0,0,0,0,3,0,0,0,0,5,6,0,0,2,0,0,2,0,0,2,1,0,0,0,0,4,0,2,0,0,0,2,0,0,0,5,7,0,6,1,0,0,0,0,3,0,33,0,1,2,1,0,0,5,24,0,110,0,3,2,0,0,0,0,0,0,0,1,0,0,0,6,11,2,6,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,4,12,0,0,9,3,0,0,30,9,1,0,0,0,2,0,0,3,0,0,0,0,1,0,0,11,0,0,4,0,0,252,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,3,0,2,2,0,0,1,0,0,2,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,26,14,1,0,5,0,0,0,2,0,0,0,4,0,0,0,0,13,0,0,0,18,0,0,100,7,0,3,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,1,0,0,0,16,2,0,79,14,0,0,0,0,26,1,6,0,0,12,0,0,0,0,9,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,9,3,0,15,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,6,0,0,2,2,0,0,0,6,0,0,12,0,0,0,1,1,0,1,0,4,0,0,1,0,0,1,0,2,0,0,4,0,0,0,1,0,18,0,20,1,0,0,0,5,1,0,0,1,0,0,2,0,0,0,0,1,1,0,2,0,2,14,0,4,0,0,4,0,0,0,0,0,0,8,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0
Subject2_Left.7,0,0,7,0,0,0,0,1,0,0,0,0,0,3,0,1,1,0,0,1,0,0,2,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,16,2,0,0,0,0,0,1,14,0,14,0,2,0,0,0,0,0,0,1,1,0,0,0,0,4,4,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,2,0,0,6,7,0,0,6,7,0,0,1,0,7,0,0,13,0,1,0,0,0,0,0,0,1,0,5,0,3,287,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,1,0,0,0,2,0,0,1,70,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,11,3,0,0,6,0,0,0,0,0,0,0,2,4,0,0,0,19,0,0,0,2,0,0,99,14,0,4,0,0,0,0,0,0,3,3,0,5,0,0,0,5,1,5,0,0,0,20,5,0,100,2,0,0,0,6,26,2,1,1,1,4,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,10,2,3,7,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,1,3,0,0,0,0,0,1,0,0,2,1,0,0,0,0,5,0,0,0,4,0,0,0,14,0,0,0,2,0,0,2,1,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,0,1,0,2,0,22,0,30,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,5,0,0,0,2,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0
Subject2_Left.8,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,3,14,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,36,0,0,0,0,2,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,55,4,0,1,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,1,43,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,282,81,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,2,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,0,11,5,172,0,0,0,0,3,0,72,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,0,0,7,0,0,0,0,0,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,2,0,21,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,25
Subject2_Right.7,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,1,6,23,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,6,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,7,4,2,47,5,0,0,2,3,4,0,0,0,1,0,0,6,0,0,0,1,0,0,0,1,8,2,0,0,6,52,21,0,0,0,0,6,0,0,2,0,0,6,0,2,0,0,5,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,6,27,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,143,26,0,0,14,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,65,36,1,0,0,1,0,3,0,0,2,2,9,7,0,0,0,0,0,1,1,0,0,53,28,1,79,57,0,0,0,20,16,9,5,11,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,2,2,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,3,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,2,4,2,0,0,0,1,0,0,68,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,5,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,2,8,2,1,0,4,5,2,0,0,0,0,1,1,0,0,0,3,0,0,1,0,1,14,0,0,0,0,0,0,0,0,0,1
Subject2_Right.8,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,3,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,3,0,0,0,0,1,1,2,0,6,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,4,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,4,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,0,4,4,0,0,30,9,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,2,1,0,0,1,283,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,3,0,2,0,0,0,0,0,0,28,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,0,0,78,12,0,10,0,0,0,1,0,0,0,0,4,0,0,0,0,3,1,3,0,0,0,33,6,0,138,4,0,0,0,3,49,5,0,1,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,21,0,0,3,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,1,0,0,1,0,2,0,13,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13,0,6,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,3,0,1,0,4,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Subject2_Right.9,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,1,0,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1,5,3,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,66,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4,1,0,3,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,49,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,1,0,71,9,0,0,0,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,6,0,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0
Subject2_Right.10,0,0,1,0,0,0,0,2,0,0,0,0,4,4,0,0,6,0,0,2,0,0,1,0,0,0,2,0,5,0,5,0,0,0,1,0,0,0,0,0,0,19,1,0,0,0,0,0,0,18,0,1,0,1,0,0,0,5,0,6,0,2,1,0,0,2,0,0,0,0,1,0,0,0,1,3,1,0,0,0,1,0,4,0,5,1,2,5,0,0,0,3,0,0,1,0,0,1,0,0,0,1,1,8,1,1,4,19,0,0,13,13,0,0,0,0,1,0,0,2,0,0,2,4,2,0,0,6,0,2,0,0,1,291,4,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,4,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,6,0,0,1,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,88,2,0,8,4,0,0,0,0,0,0,0,1,4,0,0,0,3,0,2,0,0,2,14,6,0,153,10,0,0,0,3,51,0,4,0,0,2,0,0,0,0,13,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,9,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,0,0,6,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,18,0,14,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,6,0,0,1,0,8,0,15,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Subject2_Left.9,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,6,22,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,24,1,0,0,0,0,0,0,6,0,1,0,2,0,1,0,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,0,32,18,0,3,0,0,2,0,0,0,6,0,0,2,0,0,0,0,0,0,0,3,1,2,2,0,2,52,1,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,12,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,135,27,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,133,0,0,0,10,0,2,71,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,15,56,1,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,1,0,3,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Subject2_Right.11,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0,0,1,0,0,1,0,0,0,0,3,11,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,42,1,0,0,0,5,0,1,4,0,23,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,14,1,2,39,14,0,0,5,2,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,3,9,1,0,1,167,3,0,1,0,0,2,0,0,1,1,1,8,0,1,3,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,12,23,1,0,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,97,38,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,172,4,0,3,1,2,0,0,0,0,0,0,3,1,0,0,0,3,0,1,1,1,0,18,9,2,41,53,0,0,0,5,7,4,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,3,0,2,4,0,2,0,0,1,0,0,2,3,1,0,0,0,0,1,0,0,0,0,1,0,0,17,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,15,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,9,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Subject2_Right.12,0,0,8,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,7,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2,0,15,0,0,2,0,0,0,1,13,1,0,0,1,0,0,1,13,0,12,0,3,0,0,0,1,0,0,1,0,0,0,0,11,1,2,2,0,0,0,1,0,2,0,1,0,5,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,11,0,0,11,8,0,0,9,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,3,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,15,6,0,0,5,0,2,2,0,0,0,0,0,1,0,0,0,6,0,0,0,1,0,0,35,2,0,3,0,0,0,0,0,0,1,0,1,2,0,0,0,2,2,1,0,0,1,16,1,0,23,8,0,0,0,0,18,6,4,1,3,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,2,0,23,0,0,6,0,1,0,1,0,0,4,0,0,1,0,0,1,4,0,0,8,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,1,12,0,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,1,3,0,18,1,16,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,6,0,0,1,1,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0
Subject2_Left.10,0,0,4,0,0,0,0,6,0,0,0,0,1,2,0,0,1,0,0,2,0,0,2,0,1,0,0,1,4,0,4,1,0,0,1,0,1,1,0,1,0,2,0,0,1,0,0,1,0,29,0,0,2,2,0,0,0,7,0,8,0,5,0,0,0,0,0,0,4,1,0,0,0,0,3,10,2,0,0,0,0,0,8,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,5,7,0,1,2,1,4,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,1,10,0,2,58,1,0,1,1,0,0,0,0,0,0,2,2,2,1,2,0,1,1,0,0,1,0,4,0,1,1,0,3,0,0,1,0,13,4,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,66,0,0,0,3,0,0,28,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,4,0,0,0,0,0,1,42,18,0,1,0,1,15,2,10,0,1,4,0,0,0,4,2,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,2,1,0,1,0,2,0,0,0,5,0,0,0,2,1,1,0,0,0,0,7,1,1,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,7,0,0,0,2,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,2,0,0,0,1,0,17,0,30,0,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,8,0,4,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
Subject2_Left.11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,12,93,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,43,0,0,0,0,1,0,0,8,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,88,25,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,3,0,4,0,20,1,0,0,14,0,0,0,0,0,0,0,0,0,0,1,8,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,37,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,59,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,4,0,0,0,1,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,124,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,8,2,1,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6
